id,gpn_num
J?AEB`gM?N?,137
J?AEB`gM?M_,124
J?AEB`gM?J_,120
J?AEB`gM?F_,127
J?AEB`gM?N_,136
J?AEB`gmF_?,132
J?AEB`gmEo?,133
J?AEB`gmDo?,127
J?AEB`gmBo?,124
J?AEB`gmFo?,144
J?AEB`gm?N?,120
J?AEBbg{Fo?,152
J?AEBbg{?N_,150
J?AEBbgyFo?,148
J?AEBbgy?N_,155
J?AEBbguFo?,153
J?AEBbgu?N_,147
J?AEBbgmFo?,152
J?AEBbgm?N_,148
J?AEBbg]Fo?,152
J?AEBbg]?N_,155
J?AEBbg}Fo?,159
J?AEBawmFo?,146
J?AEBawm?N_,152
J?AEBaw]F_?,141
J?AEBaw]Bo?,129
J?AEBaw]Fo?,151
J?AEBaw]?N_,143
J?AEB`w{Fo?,151
J?AEB`w{?N_,145
J?AEB`w]Fo?,140
J?AEB`w]?N_,154
J?AEB_N{F`?,152
J?AEB_N{?]_,146
J?AEFbo]Fo?,157
J?AEFbo]?N_,159
J?AEFbg]Fo?,162
J?AEFbg]?N_,155
J?AE@po{F_?,156
J?AE@po{FO?,138
J?AE@po{Do?,145
J?AE@po{Bo?,140
J?AE@po{Fo?,151
J?AE@po{?N?,129
J?AE@poyFO?,152
J?AE@poyDo?,136
J?AE@poyFo?,152
J?AE@poy?N?,129
J?AE@pomDo?,136
J?AE@pomBo?,126
J?AE@pomFo?,149
J?AE@pom?N?,124
J?AE@po]Bo?,140
J?AE@po]Fo?,143
J?AE@po]?N?,134
J?AE@po}Fo?,163
J?AE@ro{Fo?,157
J?AE@ro{?N_,153
J?AE@royFo?,162
J?AE@roy?N_,145
J?AE@ow[F_?,144
J?AE@ow[FO?,131
J?AE@ow[Do?,119
J?AE@ow[Bo?,129
J?AE@ow[Fo?,135
J?AE@ow[?N?,123
J?AE@ow[?M_,139
J?AE@ow[?J_,124
J?AE@ow[?F_,125
J?AE@ow[?N_,137
J?AE@ow{F_?,172
J?AE@ow{FO?,137
J?AE@ow{Fo?,152
J?AE@ow{?N?,127
J?AE@owMF_?,136
J?AE@owMDo?,111
J?AE@owMBo?,111
J?AE@owMFo?,126
J?AE@owmF_?,140
J?AE@owmDo?,140
J?AE@owmBo?,121
J?AE@owmFo?,147
J?AE@owm?N?,118
J?AE@ow]F_?,142
J?AE@ow]Bo?,140
J?AE@ow]Fo?,142
J?AE@ow]?N?,127
J?AE@ow}Fo?,165
J?AE@qw{Fo?,159
J?AE@qw{?N_,152
J?AE@qwmFo?,151
J?AE@qwm?N_,147
J?AE@pw{F_?,166
J?AE@pw{FO?,149
J?AE@pw{Bo?,155
J?AE@pw{Fo?,160
J?AE@pw{?N_,152
J?AE@pwmDo?,138
J?AE@pwmBo?,132
J?AE@pwmFo?,157
J?AE@pwm?N_,137
J?AE@pw]Bo?,146
J?AE@pw]Fo?,147
J?AE@pw]?N_,152
J?AE@pw}Fo?,169
J?AEDro]Fo?,161
J?AEDro]?N_,156
J?AEDqw]Fo?,155
J?AEDqw]?N_,150
J?AEDpw]Bo?,132
J?AEDpw]Fo?,156
J?AEDpw]?N_,148
J?AEBro]?N_,161
J?AEBpw]?N_,159
J?ABBAO{Fo?,133
J?ABBAO{?^?,115
J?ABBAO{?^_,124
J?ABBAOyF_?,121
J?ABBAOyFO?,121
J?ABBAOyBo?,108
J?ABBAOyFo?,128
J?ABBAOy?N?,107
J?ABBAOy?N_,118
J?ABBAOEF??,83
J?ABBAOEE_?,87
J?ABBAOEB_?,83
J?ABBAOEF_?,96
J?ABBAOEEO?,84
J?ABBAOEBO?,83
J?ABBAOEFO?,93
J?ABBAOEAo?,85
J?ABBAOEEo?,96
J?ABBAOEBo?,94
J?ABBAOEFo?,106
J?ABBAOeB_?,101
J?ABBAOeBO?,94
J?ABBAOeFO?,111
J?ABBAOeEo?,104
J?ABBAOeBo?,124
J?ABBAOeFo?,115
J?ABBAOuFo?,125
J?ABBAOu?N?,109
J?ABBAOu?N_,127
J?ABBAO]F_?,121
J?ABBAO]Bo?,121
J?ABBAO]Fo?,125
J?ABBAO]?N?,117
J?ABBAO]?N_,123
J?ABBAO}Fo?,142
J?ABBBo{Fo?,140
J?ABBBo{?^?,140
J?ABBBo{?\_,148
J?ABBBo{?V_,139
J?ABBBo{?^_,143
J?ABBBoyFo?,145
J?ABBBoy?N_,135
J?ABBBou?N_,141
J?ABBBo}Fo?,151
J?ABBBoBv_?,142
J?ABB?W{F_?,123
J?ABB?W{FO?,112
J?ABB?W{Fo?,129
J?ABB?W{?N?,102
J?ABB?W{?N_,119
J?ABB?WEE_?,85
J?ABB?WEF_?,94
J?ABB?WEFo?,104
J?ABB?WeF??,94
J?ABB?WeE_?,101
J?ABB?WeB_?,94
J?ABB?WeF_?,112
J?ABB?WeAo?,104
J?ABB?WeEo?,106
J?ABB?WeBo?,116
J?ABB?WeFo?,117
J?ABB?WeBG?,94
J?ABB?WeB@?,108
J?ABB?WeAH?,93
J?ABB?WeBH?,103
J?ABB?WeBG_,106
J?ABB?WeB@_,104
J?ABB?WeAH_,104
J?ABB?WeBH_,115
J?ABB?WUD_?,91
J?ABB?WUF_?,106
J?ABB?WUEo?,112
J?ABB?WUDo?,101
J?ABB?WUFo?,115
J?ABB?WuDo?,108
J?ABB?WuFo?,127
J?ABB?Wu?N?,104
J?ABB?Wu?N_,127
J?ABB?W]F_?,119
J?ABB?W]Fo?,129
J?ABB?W]CF?,109
J?ABB?W]CF_,115
J?ABB?W}Fo?,144
J?ABB?WwG}?,108
J?ABB?WwN@?,123
J?ABB?WwG}_,124
J?ABBAW{F_?,149
J?ABBAW{FO?,130
J?ABBAW{Bo?,127
J?ABBAW{Fo?,144
J?ABBAW{?N?,114
J?ABBAWeF_?,127
J?ABBAWeEo?,111
J?ABBAWeBo?,147
J?ABBAWeFo?,123
J?ABBAWeBG?,104
J?ABBAWeBH?,121
J?ABBAWeB@_,119
J?ABBAWeAH_,113
J?ABBAWeBH_,125
J?ABBAWuFo?,136
J?ABBAWu?N?,115
J?ABBAW]Bo?,161
J?ABBAW]Fo?,142
J?ABBAW]?N?,121
J?ABBAW}Fo?,156
J?ABBAWXKu?,118
J?ABBAWXKs_,136
J?ABBAWXKe_,128
J?ABBAWXGu_,132
J?ABBAWXKu_,132
J?ABBBWuFo?,132
J?ABBBWu?N_,154
J?ABBBWmF_?,129
J?ABBBWmFo?,137
J?ABBBWm?N_,135
J?ABB@w{Fo?,144
J?ABB@w{?N_,134
J?ABB@wuFo?,140
J?ABB@wu?N_,142
J?ABB@w]Fo?,132
J?ABB@w}Fo?,151
J?ABFBo}Fo?,157
J?ABFBWmBo?,145
J?ABFBWmFo?,150
J?ABFBWm?N_,148
J?ABF@wuFo?,155
J?ABF@wu?N_,145
J?ABF@w}Fo?,163
J?ABFBw}Fo?,162
J?ABF?]F_}?,137
J?ABF?]Ff@_,163
J?ABF?]Fo}?,152
J?ABAb_mF_?,127
J?ABAb_mFO?,118
J?ABAb_mEo?,120
J?ABAb_mBo?,119
J?ABAb_mFo?,132
J?ABAb_m?N_,132
J?ABA_o{FO?,116
J?ABA_o{Fo?,126
J?ABA_o{?^?,120
J?ABA_o{?^_,129
J?ABA_oaF??,82
J?ABA_oaF_?,93
J?ABA_oaEO?,84
J?ABA_oaBO?,82
J?ABA_oaFO?,93
J?ABA_oaBo?,93
J?ABA_oaFo?,105
J?ABA_oyFO?,114
J?ABA_oyFo?,122
J?ABA_oy?N?,108
J?ABA_oy?N_,124
J?ABA_o]F_?,114
J?ABA_o]FO?,114
J?ABA_o]Fo?,120
J?ABA_o]CF?,132
J?ABA_o]CF_,120
J?ABA_o}Fo?,135
J?ABAao{FO?,127
J?ABAao{Do?,122
J?ABAao{Bo?,130
J?ABAao{Fo?,133
J?ABAao{?^?,133
J?ABAao{?V_,134
J?ABAao{?^_,139
J?ABAaoyFO?,122
J?ABAaoyFo?,133
J?ABAaomDo?,124
J?ABAaomFo?,129
J?ABAao]Bo?,128
J?ABAao]Fo?,133
J?ABAao}Fo?,143
J?ABAaoBv_?,114
J?ABAaoBo\?,116
J?ABAaoBoV?,117
J?ABAaoBoN?,126
J?ABAaoBo^?,132
J?ABAaoBv__,130
J?ABA`omF_?,126
J?ABA`omFO?,118
J?ABA`omBo?,125
J?ABA`omFo?,131
J?ABA`om?N_,139
J?ABAbo{?\_,146
J?ABAbo{?V_,142
J?ABAbo{?^_,146
J?ABAbomF_?,137
J?ABAbomFo?,142
J?ABAbom?N_,144
J?ABAaGkFO?,103
J?ABAaGkDo?,109
J?ABAaGkBo?,103
J?ABAaGkFo?,116
J?ABAaGk?M?,93
J?ABAaGk?L?,88
J?ABAaGk?F?,91
J?ABAaGk?N?,97
J?ABAaGk?M_,117
J?ABAaGk?L_,103
J?ABAaGk?F_,113
J?ABAaGk?N_,116
J?ABAaG[D_?,97
J?ABAaG[F_?,101
J?ABAaG[DO?,101
J?ABAaG[FO?,109
J?ABAaG[Do?,110
J?ABAaG[Bo?,101
J?ABAaG[Fo?,114
J?ABAaG{Fo?,129
J?ABAaG{?N?,104
J?ABAaG{?N_,121
J?ABAaGiF_?,112
J?ABAaGiBO?,110
J?ABAaGiAo?,100
J?ABAaGiEo?,103
J?ABAaGiDo?,107
J?ABAaGiBo?,121
J?ABAaGiFo?,118
J?ABAaGi?M?,98
J?ABAaGi?J?,92
J?ABAaGi?F?,94
J?ABAaGi?N?,104
J?ABAaGi?M_,115
J?ABAaGi?L_,107
J?ABAaGi?J_,100
J?ABAaGi?F_,112
J?ABAaGi?N_,116
J?ABAaGYD_?,90
J?ABAaGYF_?,101
J?ABAaGYFO?,107
J?ABAaGYEo?,111
J?ABAaGYDo?,104
J?ABAaGYBo?,110
J?ABAaGYFo?,116
J?ABAaGY?L?,93
J?ABAaGY?J?,94
J?ABAaGY?F?,91
J?ABAaGY?N?,102
J?ABAaGY?M_,104
J?ABAaGY?L_,115
J?ABAaGY?J_,115
J?ABAaGY?F_,108
J?ABAaGY?N_,118
J?ABAaGyFo?,130
J?ABAaGy?N?,105
J?ABAaGy?N_,122
J?ABAaGMF??,90
J?ABAaGMD_?,90
J?ABAaGMB_?,97
J?ABAaGMF_?,101
J?ABAaGMEO?,92
J?ABAaGMDO?,101
J?ABAaGMBO?,93
J?ABAaGMFO?,105
J?ABAaGM@o?,103
J?ABAaGMDo?,106
J?ABAaGMBo?,107
J?ABAaGMFo?,115
J?ABAaGM?M?,88
J?ABAaGM?L?,91
J?ABAaGM?F?,89
J?ABAaGM?N?,99
J?ABAaGM?M_,106
J?ABAaGM?L_,106
J?ABAaGM?F_,109
J?ABAaGM?N_,119
J?ABAaGmFo?,126
J?ABAaGm?N?,105
J?ABAaGm?N_,126
J?ABAaG]Do?,118
J?ABAaG]Fo?,126
J?ABAaG]?N?,109
J?ABAaG]?N_,126
J?ABAaG}Fo?,143
J?ABAaGasU?,125
J?ABAaGarh?,111
J?ABAaGarh_,127
J?ABA_gkF_?,109
J?ABA_gkEO?,86
J?ABA_gkFO?,103
J?ABA_gkEo?,97
J?ABA_gkDo?,106
J?ABA_gkBo?,109
J?ABA_gkFo?,116
J?ABA_g{F_?,122
J?ABA_g{FO?,118
J?ABA_g{Bo?,118
J?ABA_g{Fo?,128
J?ABA_g{?N?,106
J?ABA_g{?N_,123
J?ABA_gEF??,82
J?ABA_gED_?,81
J?ABA_gEF_?,94
J?ABA_gEFo?,108
J?ABA_geF??,91
J?ABA_geE_?,92
J?ABA_geD_?,91
J?ABA_geB_?,98
J?ABA_geF_?,105
J?ABA_geCo?,97
J?ABA_geAo?,100
J?ABA_geEo?,105
J?ABA_geBo?,120
J?ABA_geFo?,119
J?ABA_ge?M?,88
J?ABA_ge?J?,88
J?ABA_ge?F?,96
J?ABA_ge?N?,100
J?ABA_ge?M_,105
J?ABA_ge?J_,108
J?ABA_ge?F_,112
J?ABA_ge?N_,121
J?ABA_gUD_?,89
J?ABA_gUF_?,102
J?ABA_gUFO?,108
J?ABA_gUEo?,102
J?ABA_gUDo?,102
J?ABA_gUFo?,114
J?ABA_guDo?,109
J?ABA_guFo?,126
J?ABA_gu?N?,105
J?ABA_gu?N_,126
J?ABA_g]Fo?,126
J?ABA_g]CF?,113
J?ABA_g]CF_,119
J?ABA_g}Fo?,141
J?ABA_g_zw?,112
J?ABA_g_{F?,123
J?ABA_g_zw_,128
J?ABAagkF_?,125
J?ABAagkFO?,113
J?ABAagkDo?,117
J?ABAagkBo?,123
J?ABAagkFo?,127
J?ABAag{F_?,142
J?ABAag{Do?,130
J?ABAag{Bo?,126
J?ABAag{Fo?,141
J?ABAagyF_?,130
J?ABAagyFO?,130
J?ABAagyBo?,133
J?ABAagyFo?,136
J?ABAageB_?,103
J?ABAageF_?,121
J?ABAageFO?,116
J?ABAage@o?,103
J?ABAageDo?,117
J?ABAageBo?,123
J?ABAageFo?,131
J?ABAage?M?,100
J?ABAage?N?,115
J?ABAage?L_,113
J?ABAage?F_,126
J?ABAage?N_,130
J?ABAaguFo?,139
J?ABAagmFo?,134
J?ABAagm?N_,137
J?ABAag]Bo?,148
J?ABAag]Fo?,139
J?ABAag]?N_,136
J?ABAag}Fo?,151
J?ABAbg{?N_,141
J?ABAbgy?N_,144
J?ABAbguFo?,142
J?ABAbgu?N_,146
J?ABAbgmF_?,132
J?ABAbgmFo?,140
J?ABAbgm?N_,137
J?ABA_wkF_?,120
J?ABA_wkFO?,108
J?ABA_wkDo?,115
J?ABA_wkBo?,116
J?ABA_wkFo?,123
J?ABA_wk?M_,122
J?ABA_wk?L_,112
J?ABA_wk?F_,120
J?ABA_wk?N_,126
J?ABA_w{F_?,133
J?ABA_w{FO?,122
J?ABA_w{Do?,128
J?ABA_w{Fo?,135
J?ABA_wiE_?,98
J?ABA_wiF_?,119
J?ABA_wiFO?,117
J?ABA_wiEo?,110
J?ABA_wiDo?,115
J?ABA_wiBo?,130
J?ABA_wiFo?,127
J?ABA_wi?N?,113
J?ABA_wi?M_,114
J?ABA_wi?L_,118
J?ABA_wi?J_,113
J?ABA_wi?F_,120
J?ABA_wi?N_,128
J?ABA_wyFO?,127
J?ABA_wyFo?,133
J?ABA_wy?N_,132
J?ABA_wmDo?,123
J?ABA_wmFo?,130
J?ABA_wm?N_,136
J?ABA_w]F_?,125
J?ABA_w]FO?,125
J?ABA_w]Do?,120
J?ABA_w]Fo?,127
J?ABA_w}Fo?,144
J?ABAawmFo?,133
J?ABAawm?N_,149
J?ABAaw}Fo?,148
J?ABA`w{?N_,137
J?ABA`wyFo?,143
J?ABA`wy?N_,141
J?ABA`wmF_?,132
J?ABA`wmFo?,141
J?ABA`wm?N_,145
J?ABA`w]CF_,135
J?ABAaI[Bg?,114
J?ABAaI[CU?,121
J?ABAaI[B`?,119
J?ABAaI[BH?,131
J?ABAaI[Ah?,118
J?ABAaI[@h?,115
J?ABAaI[Bh?,128
J?ABAaI[CS_,117
J?ABAaI[CQ_,108
J?ABAaI[CE_,123
J?ABAaI[?U_,128
J?ABAaI[CU_,125
J?ABAaIXBg?,111
J?ABAaIXCU?,111
J?ABAaIXB`?,112
J?ABAaIXBH?,119
J?ABAaIXAh?,119
J?ABAaIX@h?,109
J?ABAaIXBh?,126
J?ABAaIXCS_,113
J?ABAaIXCQ_,107
J?ABAaIXCE_,118
J?ABAaIX?U_,115
J?ABAaIXCU_,122
J?ABAaITB`?,112
J?ABAaITBH?,123
J?ABAaITAh?,119
J?ABAaIT@h?,108
J?ABAaITBh?,125
J?ABAaITCS_,118
J?ABAaITCQ_,109
J?ABAaITCE_,125
J?ABAaIT?U_,115
J?ABAaITCU_,127
J?ABAaILB_?,104
J?ABAaILAg?,100
J?ABAaILBg?,113
J?ABAaILCQ?,98
J?ABAaILCU?,109
J?ABAaILB`?,112
J?ABAaILBH?,117
J?ABAaILAh?,111
J?ABAaIL@h?,112
J?ABAaILBh?,124
J?ABAaILCS_,112
J?ABAaILCQ_,108
J?ABAaILCE_,126
J?ABAaIL?U_,114
J?ABAaILCU_,128
J?ABAaI\CU?,120
J?ABAaI\@h?,121
J?ABAaI\Bh?,136
J?ABAaI\CU_,133
J?ABAaIarh?,124
J?ABAaIarh_,138
J?ABAaI[Jh?,133
J?ABAaI[KU_,133
J?ABAaIXJh?,132
J?ABAaIXKU_,134
J?ABAaITJh?,138
J?ABAaITKU_,134
J?ABAaILJh?,134
J?ABAaILKU_,133
J?ABAaJ\CU?,127
J?ABAaJ\Bh?,143
J?ABAaJ\CU_,136
J?ABAaJar`_,144
J?ABAaJarH_,144
J?ABAaJaph_,147
J?ABAaJarh_,148
J?ABEb_MF_?,129
J?ABEb_MFO?,118
J?ABEb_MEo?,116
J?ABEb_MDo?,125
J?ABEb_MBo?,126
J?ABEb_MFo?,132
J?ABEb_M?N?,120
J?ABEb_M?M_,120
J?ABEb_M?L_,117
J?ABEb_M?J_,126
J?ABEb_M?F_,130
J?ABEb_M?N_,133
J?ABEb_]Do?,134
J?ABEb_]?N_,140
J?ABEao{?^?,145
J?ABEao{?^_,148
J?ABEao]F_?,145
J?ABEao]FO?,135
J?ABEao]Eo?,131
J?ABEao]Bo?,141
J?ABEao]Fo?,145
J?ABEao]?N?,149
J?ABEbom?N_,154
J?ABEag[F_?,126
J?ABEag[FO?,124
J?ABEag[Eo?,116
J?ABEag[Do?,124
J?ABEag[Bo?,114
J?ABEag[Fo?,132
J?ABEaguFo?,138
J?ABEag]F_?,132
J?ABEag]Bo?,124
J?ABEag]Fo?,144
J?ABEag]?N?,130
J?ABEbg{Fo?,151
J?ABEbgmFo?,151
J?ABEbgm?N_,149
J?ABEbg]Fo?,156
J?ABEbg]?N_,146
J?ABEbW{Fo?,147
J?ABEbWmFo?,147
J?ABEbWm?N_,146
J?ABEbW]Fo?,152
J?ABEbW]?N_,156
J?ABEawmFo?,144
J?ABEawm?N_,153
J?ABE`w{Fo?,154
J?ABE`w{?N_,150
J?ABE`wmF_?,144
J?ABE`wmFo?,154
J?ABE`wm?N_,147
J?ABE`w]Fo?,148
J?ABE`w]?N_,156
J?ABBb_eF_?,137
J?ABBb_eFO?,122
J?ABBb_eEo?,126
J?ABBb_eBo?,118
J?ABBb_eFo?,138
J?ABBb_e?N?,119
J?ABBb_e?M_,115
J?ABBb_e?L_,120
J?ABBb_e?J_,135
J?ABBb_e?F_,122
J?ABBb_e?N_,128
J?ABBb_uDo?,133
J?ABBb_Bf_?,124
J?ABBb_B_]?,121
J?ABBb_B_\?,138
J?ABBb_B_Z?,116
J?ABBb_B_V?,124
J?ABBb_B_N?,125
J?ABBb_B_^?,128
J?ABBb_Bf?_,142
J?ABBb_Be__,125
J?ABBb_Bb__,125
J?ABBb_Bf__,140
J?ABBbOmF_?,139
J?ABBbOmFO?,134
J?ABBbOmEo?,130
J?ABBbOmDo?,137
J?ABBbOmBo?,129
J?ABBbOmFo?,144
J?ABBbOm?N?,130
J?ABBbOBf_?,126
J?ABBbOB_]?,122
J?ABBbOB_\?,130
J?ABBbOB_Z?,120
J?ABBbOB_V?,125
J?ABBbOB_N?,137
J?ABBbOB_^?,138
J?ABBbOBf?_,137
J?ABBbOBe__,130
J?ABBbOBd__,123
J?ABBbOBb__,125
J?ABBbOBf__,138
J?ABB`oeF_?,131
J?ABB`oeFO?,117
J?ABB`oeEo?,133
J?ABB`oeBo?,137
J?ABB`oeFo?,132
J?ABB`oe?N?,123
J?ABB`oe?M_,128
J?ABB`oe?J_,151
J?ABB`oe?F_,129
J?ABB`oe?N_,138
J?ABB`ouDo?,127
J?ABB`ou?N_,146
J?ABBbo{Fo?,149
J?ABBbo{?\_,161
J?ABBbo{?Z_,154
J?ABBbo{?V_,147
J?ABBbo{?^_,150
J?ABBbGiF_?,124
J?ABBbGiFO?,127
J?ABBbGiEo?,115
J?ABBbGiBo?,125
J?ABBbGiFo?,131
J?ABBbGmF_?,131
J?ABBbGmFO?,130
J?ABBbGmEo?,128
J?ABBbGmDo?,125
J?ABBbGmBo?,127
J?ABBbGmFo?,142
J?ABBbGm?N?,120
J?ABB`geF_?,119
J?ABB`geEo?,129
J?ABB`geBo?,140
J?ABB`geFo?,135
J?ABB`ge?N?,114
J?ABB`ge?M_,121
J?ABB`ge?J_,140
J?ABB`ge?F_,124
J?ABB`ge?N_,133
J?ABB`g}Fo?,154
J?ABBbg{Fo?,155
J?ABBbg{?N_,148
J?ABBbgyFo?,151
J?ABBbguFo?,154
J?ABBbgu?N_,146
J?ABBbg]Fo?,153
J?ABBbg]?N_,148
J?ABBbg}Fo?,162
J?ABBbW{Fo?,153
J?ABBbW{?N_,151
J?ABBbWuFo?,147
J?ABBbWu?N_,162
J?ABBbWmF_?,143
J?ABBbWmFO?,144
J?ABBbWmBo?,140
J?ABBbWmFo?,152
J?ABBbWm?N_,147
J?ABB`w{Fo?,152
J?ABB`w{?N_,140
J?ABB`wuFo?,151
J?ABB`wu?N_,152
J?ABB`w]Fo?,139
J?ABB`w}Fo?,160
J?ABFbo{Fo?,147
J?ABFbo{?^?,159
J?ABFbo{?Z_,161
J?ABFbo{?V_,151
J?ABFbo{?^_,156
J?ABFbo}Fo?,160
J?ABFbg{Fo?,157
J?ABFbg}Fo?,165
J?AB?r_{F_?,133
J?AB?r_{FO?,120
J?AB?r_{Bo?,136
J?AB?r_{Fo?,139
J?AB?r_{?N?,114
J?AB?r_eF_?,124
J?AB?r_eBo?,111
J?AB?r_eFo?,131
J?AB?r_e?M?,94
J?AB?r_e?N?,107
J?AB?r_e?L_,121
J?AB?r_e?F_,119
J?AB?r_e?N_,125
J?AB?r_uFo?,142
J?AB?r_u?N?,116
J?AB?r_]Bo?,149
J?AB?r_]Fo?,144
J?AB?r_]?N?,119
J?AB?r_}Fo?,156
J?AB?r_FF??,116
J?AB?r_F?s?,101
J?AB?r_F?k?,105
J?AB?r_F?{?,114
J?AB?r_F?x?,121
J?AB?r_F?t?,113
J?AB?r_F?l?,125
J?AB?r_F?|?,129
J?AB?r_FfA?,113
J?AB?r_F_x?,117
J?AB?r_F_t?,120
J?AB?r_F_l?,123
J?AB?r_F_|?,135
J?AB?r_FfA_,137
J?AB?r_wVA?,133
J?AB?r_wOt?,114
J?AB?r_wOl?,114
J?AB?r_wO|?,120
J?AB?r_wO|_,134
J?AB?r_FG|?,138
J?AB?r_Eg|?,141
J?AB?r_EnA_,129
J?AB?r_Dg|?,137
J?AB?r_DnA_,129
J?AB?r_@~o?,120
J?AB?r_@~__,129
J?AB?r_@}o_,135
J?AB?r_@zo_,130
J?AB?r_@~o_,134
J?AB?rO[F_?,121
J?AB?rO[Eo?,124
J?AB?rO[Bo?,120
J?AB?rO[Fo?,127
J?AB?rO{F_?,130
J?AB?rO{Eo?,124
J?AB?rO{Bo?,136
J?AB?rO{Fo?,135
J?AB?rO{?N?,119
J?AB?rOiB_?,98
J?AB?rOiF_?,113
J?AB?rOiBo?,109
J?AB?rOiFo?,125
J?AB?rOi?M?,92
J?AB?rOi?N?,107
J?AB?rOi?L_,113
J?AB?rOi?F_,121
J?AB?rOi?N_,127
J?AB?rOyFo?,137
J?AB?rOy?N?,116
J?AB?rOy?N_,133
J?AB?rO]Bo?,134
J?AB?rO]Fo?,139
J?AB?rO]?N?,125
J?AB?rO}Fo?,149
J?AB?rO@~o?,124
J?AB?rO@~__,134
J?AB?rO@zo_,136
J?AB?rO@~o_,138
J?AB?powF_?,122
J?AB?powFO?,118
J?AB?powEo?,117
J?AB?powBo?,129
J?AB?powFo?,130
J?AB?pow?L_,113
J?AB?pow?J_,125
J?AB?pow?F_,113
J?AB?pow?N_,121
J?AB?po{F_?,132
J?AB?po{FO?,122
J?AB?po{Eo?,130
J?AB?po{Fo?,137
J?AB?po{?N?,116
J?AB?poqF_?,113
J?AB?poqDO?,100
J?AB?poqFO?,116
J?AB?poqCo?,101
J?AB?poqEo?,122
J?AB?poq@o?,100
J?AB?poqDo?,108
J?AB?poqBo?,118
J?AB?poqFo?,125
J?AB?poq?N?,107
J?AB?poq?M_,112
J?AB?poq?L_,115
J?AB?poq?J_,120
J?AB?poq?F_,122
J?AB?poq?N_,129
J?AB?poYF_?,111
J?AB?poYEo?,116
J?AB?poYFo?,124
J?AB?poYCF?,110
J?AB?poYCD_,106
J?AB?poYCB_,118
J?AB?poYCF_,116
J?AB?poyFO?,130
J?AB?poyFo?,138
J?AB?poy?N?,112
J?AB?poy?N_,129
J?AB?poeF??,103
J?AB?poeF_?,128
J?AB?poeBO?,103
J?AB?poeFO?,109
J?AB?poeEo?,119
J?AB?poeBo?,127
J?AB?poeFo?,128
J?AB?poe?N?,110
J?AB?poe?M_,109
J?AB?poe?L_,119
J?AB?poe?J_,126
J?AB?poe?F_,119
J?AB?poe?N_,128
J?AB?poUF_?,118
J?AB?poUFO?,116
J?AB?poUFo?,124
J?AB?pouEo?,137
J?AB?pouFo?,138
J?AB?pou?N?,118
J?AB?pou?N_,137
J?AB?po]F_?,125
J?AB?po]FO?,130
J?AB?po]Eo?,130
J?AB?po]Fo?,134
J?AB?po]CF?,124
J?AB?po}Fo?,151
J?AB?po_zw?,121
J?AB?po_zo_,126
J?AB?po_zg_,131
J?AB?po_zw_,135
J?AB?ro{F_?,138
J?AB?ro{FO?,130
J?AB?ro{Fo?,142
J?AB?ro{?N_,143
J?AB?royFo?,147
J?AB?roy?N_,135
J?AB?rouFo?,147
J?AB?rou?N_,144
J?AB?ro]F_?,148
J?AB?ro]Fo?,150
J?AB?ro]?N_,140
J?AB?ro}Fo?,157
J?AB?pw]F_?,142
J?AB?pw]Fo?,142
J?AB?pw]CF_,134
J?AB?pw}Fo?,161
J?AB?rw}Fo?,165
J?AB?qQXCs?,117
J?AB?qQXBI?,105
J?AB?qQXBH?,119
J?AB?qQXBB?,115
J?AB?qQXAJ?,120
J?AB?qQXBJ?,126
J?AB?qQXCo_,109
J?AB?qQXCc_,115
J?AB?qQXCS_,109
J?AB?qQX?s_,111
J?AB?qQXCs_,124
J?AB?qQebJ?,124
J?AB?qQebJ_,138
J?AB?qQPSs?,104
J?AB?qQPRH?,111
J?AB?qQPRB?,111
J?AB?qQPQJ?,119
J?AB?qQPPJ?,109
J?AB?qQPRJ?,122
J?AB?qQXSs?,108
J?AB?qQXRB?,118
J?AB?qQXQJ?,121
J?AB?qQXRJ?,132
J?AB?qQXSs_,126
J?AB?qQWZJ?,132
J?AB?qQW[s_,134
J?AB?qQPZJ?,135
J?AB?oYw?{?,121
J?AB?oYwBA?,111
J?AB?oYwFA?,115
J?AB?oYwF@?,124
J?AB?oYwEB?,117
J?AB?oYwBB?,137
J?AB?oYwFB?,128
J?AB?oYw?w_,113
J?AB?oYw?s_,119
J?AB?oYw?k_,122
J?AB?oYw?{_,129
J?AB?oYebJ?,121
J?AB?oYebJ_,135
J?AB?oYoO{?,107
J?AB?oYoVA?,115
J?AB?oYoV@?,109
J?AB?oYoUB?,116
J?AB?oYoTB?,107
J?AB?oYoRB?,113
J?AB?oYoVB?,120
J?AB?oYoOw_,113
J?AB?oYoOs_,121
J?AB?oYoOk_,118
J?AB?oYoO{_,128
J?AB?oYWSs?,107
J?AB?oYWUB?,112
J?AB?oYWVB?,118
J?AB?oYwO{?,112
J?AB?oYwUB?,119
J?AB?oYwRB?,124
J?AB?oYwVB?,130
J?AB?oYwO{_,133
J?AB?oYW^B?,126
J?AB?qYebH_,154
J?AB?qYebB_,143
J?AB?qYeaJ_,144
J?AB?qYebJ_,147
J?AB?qYXRJ?,135
J?ABCr_UF_?,129
J?ABCr_UEo?,130
J?ABCr_UDo?,119
J?ABCr_UBo?,118
J?ABCr_UFo?,138
J?ABCr_U?N?,120
J?ABCr_U?M_,116
J?ABCr_U?L_,121
J?ABCr_U?J_,126
J?ABCr_U?F_,128
J?ABCr_U?N_,134
J?ABCr_uFo?,145
