id,gpn_num
K??CB@OMDG\_,131
K??CB@OMDGR_,112
K??CB@OMDGJ_,116
K??CB@OMDGZ_,121
K??CB@OMDGV_,129
K??CB@OMDGN_,144
K??CB@OMDG^_,142
K??CB@OMDG?\,121
K??CB@OMDG?Z,128
K??CB@OMDG?V,122
K??CB@OMDG?N,128
K??CB@OMDG?^,137
K??CB@OMFG]?,137
K??CB@OMFG\?,134
K??CB@OMFG^?,144
K??CB@OMFG[_,132
K??CB@OMFG]_,145
K??CB@OMFG\_,143
K??CB@OMFGR_,124
K??CB@OMFGZ_,132
K??CB@OMFGV_,137
K??CB@OMFGN_,144
K??CB@OMFG^_,149
K??CB@OMFG?^,147
K??CB@OMDgV?,135
K??CB@OMDg^?,146
K??CB@OMDg]_,148
K??CB@OMDgX_,115
K??CB@OMDg\_,133
K??CB@OMDgV_,142
K??CB@OMDgN_,147
K??CB@OMDg^_,150
K??CB@OMDg?^,148
K??CB@OMBg]?,136
K??CB@OMBg\?,134
K??CB@OMBgV?,137
K??CB@OMBg^?,144
K??CB@OMBg[_,133
K??CB@OMBg]_,144
K??CB@OMBg\_,142
K??CB@OMBgV_,146
K??CB@OMBg^_,148
K??CB@OMBgON,144
K??CB@OMFg^?,158
K??CB@OMFg]_,163
K??CB@OMFg\_,149
K??CB@OMFgV_,156
K??CB@OMFg^_,164
K??CB@OMEWV?,122
K??CB@OMEW^?,143
K??CB@OMEW]_,133
K??CB@OMEW\_,141
K??CB@OMEWV_,127
K??CB@OMEWN_,144
K??CB@OMEW^_,147
K??CB@OMDWZ?,135
K??CB@OMDW^?,157
K??CB@OMDW]_,147
K??CB@OMDWX_,126
K??CB@OMDW\_,145
K??CB@OMDWR_,127
K??CB@OMDWZ_,136
K??CB@OMDWV_,141
K??CB@OMDWN_,166
K??CB@OMDW^_,155
K??CB@OMBW]?,134
K??CB@OMBW\?,130
K??CB@OMBW^?,144
K??CB@OMBW[_,129
K??CB@OMBW]_,142
K??CB@OMBW\_,138
K??CB@OMBWR_,142
K??CB@OMBWZ_,141
K??CB@OMBWV_,136
K??CB@OMBW^_,147
K??CB@OMBWON,140
K??CB@OMFW^?,156
K??CB@OMFW\_,157
K??CB@OMFWZ_,146
K??CB@OMFW^_,161
K??CB@OM@wV?,127
K??CB@OM@w^?,140
K??CB@OM@w]_,148
K??CB@OM@wX_,123
K??CB@OM@w\_,138
K??CB@OM@wV_,134
K??CB@OM@w^_,144
K??CB@OM@wON,144
K??CB@OMDw^?,152
K??CB@OMDw\_,143
K??CB@OMDwV_,151
K??CB@OMDw^_,158
K??CB@OMBw^?,152
K??CB@OMBw]_,156
K??CB@OMBw\_,155
K??CB@OMBwV_,150
K??CB@OMBw^_,157
K??CB@OMFw^_,174
K??CB@OMCJMO,130
K??CB@OMCJLO,129
K??CB@OMCJFO,127
K??CB@OMCJNO,142
K??CB@OMCJOk,138
K??CB@OMCJOi,126
K??CB@OMCJOM,141
K??CB@OMCJ?m,143
K??CB@OMCJOm,144
K??CB@OMCJMP,152
K??CB@OMCJLP,138
K??CB@OMCJFP,148
K??CB@OMCJNP,152
K??CB@OMCJnO,146
K??CB@OMCJnP,158
K??CB@OmDo]_,158
K??CB@OmDo\_,146
K??CB@OmDoV_,148
K??CB@OmDoN_,171
K??CB@OmDo^_,153
K??CB@OmDo?},154
K??CB@OmDo?z,152
K??CB@OmDo?n,167
K??CB@OmDo?~,169
K??CB@OmFoN_,172
K??CB@OmFo^_,169
K??CB@OmDg^?,154
K??CB@OmDg\_,144
K??CB@OmDgV_,153
K??CB@OmDgN_,164
K??CB@OmDg^_,158
K??CB@OmDg?^,161
K??CB@OmFg^?,167
K??CB@OmFg]_,171
K??CB@OmFg\_,161
K??CB@OmFgV_,165
K??CB@OmFgN_,162
K??CB@OmFg^_,173
K??CB@OmFW^?,165
K??CB@OmFW\_,159
K??CB@OmFWZ_,158
K??CB@OmFWN_,159
K??CB@OmFW^_,170
K??CB@OmDw^?,156
K??CB@OmDw\_,151
K??CB@OmDwV_,159
K??CB@OmDwN_,174
K??CB@OmDw^_,163
K??CB@OmBwN_,173
K??CB@OmBw^_,172
K??CB@OmFw^_,180
K??CB@O]F_V_,155
K??CB@O]F_^_,165
K??CB@O]F_?|,178
K??CB@O]F_?z,155
K??CB@O]F_?n,150
K??CB@O]F_?~,157
K??CB@O]FOV_,153
K??CB@O]FO^_,163
K??CB@O]FO?z,151
K??CB@O]FO?v,159
K??CB@O]FO?n,154
K??CB@O]FO?~,161
K??CB@O]Do]_,155
K??CB@O]Do\_,153
K??CB@O]DoV_,164
K??CB@O]DoN_,158
K??CB@O]Do^_,161
K??CB@O]Do?z,155
K??CB@O]Do?n,158
K??CB@O]Do?~,165
K??CB@O]BoV_,158
K??CB@O]Bo^_,153
K??CB@O]BoOm,160
K??CB@O]BoOj,154
K??CB@O]BoOn,155
K??CB@O]FoV_,166
K??CB@O]Fo^_,173
K??CB@O]FG^?,159
K??CB@O]FG]_,162
K??CB@O]FG\_,165
K??CB@O]FGZ_,148
K??CB@O]FGV_,145
K??CB@O]FGN_,160
K??CB@O]FG^_,163
K??CB@O]FG?^,156
K??CB@O]Dg]?,152
K??CB@O]Dg^?,158
K??CB@O]Dg]_,160
K??CB@O]Dg\_,146
K??CB@O]DgV_,166
K??CB@O]DgN_,160
K??CB@O]Dg^_,161
K??CB@O]Dg?^,162
K??CB@O]BgV_,155
K??CB@O]Bg^_,158
K??CB@O]BgON,147
K??CB@O]FgV_,160
K??CB@O]Fg^_,176
K??CB@O]DW^?,173
K??CB@O]DW]_,154
K??CB@O]DW\_,163
K??CB@O]DWR_,151
K??CB@O]DWZ_,151
K??CB@O]DWV_,166
K??CB@O]DWN_,185
K??CB@O]DW^_,168
K??CB@O]DW?^,160
K??CB@O]FWV_,157
K??CB@O]FW^_,173
K??CB@O]@w]?,148
K??CB@O]@w^?,154
K??CB@O]@w]_,155
K??CB@O]@w\_,154
K??CB@O]@wV_,154
K??CB@O]@w^_,156
K??CB@O]@wON,153
K??CB@O]DwV_,177
K??CB@O]Dw^_,170
K??CB@O]BwV_,166
K??CB@O]Bw^_,165
K??CB@O]Fw^_,184
K??CB@O}FoV_,175
K??CB@O}Fo^_,178
K??CB@O}Fo?~,178
K??CB@O}FgV_,172
K??CB@O}Fg^_,185
K??CB@O}DwV_,171
K??CB@O}Dw^_,179
K??CB@O}Fw^_,190
K??CB@OBF?\?,111
K??CB@OBF?Z?,115
K??CB@OBF?V?,109
K??CB@OBF?N?,115
K??CB@OBF?^?,120
K??CB@OBF?X_,117
K??CB@OBF?T_,133
K??CB@OBF?L_,117
K??CB@OBF?\_,124
K??CB@OBF?R_,113
K??CB@OBF?Z_,129
K??CB@OBF?F_,108
K??CB@OBF?V_,123
K??CB@OBF?N_,130
K??CB@OBF?^_,134
K??CB@OBF?[A,111
K??CB@OBF?YA,115
K??CB@OBF?UA,109
K??CB@OBF?MA,115
K??CB@OBF?]A,120
K??CB@OBD_X?,94
K??CB@OBD_L?,96
K??CB@OBD_\?,109
K??CB@OBD_F?,102
K??CB@OBD_V?,110
K??CB@OBD_N?,116
K??CB@OBD_^?,119
K??CB@OBD_X_,106
K??CB@OBD_T_,119
K??CB@OBD_L_,108
K??CB@OBD_\_,123
K??CB@OBD_F_,116
K??CB@OBD_V_,123
K??CB@OBD_N_,131
K??CB@OBD_^_,133
K??CB@OBD_@g,98
K??CB@OBD_@W,98
K??CB@OBD_@w,111
K??CB@OBD_@K,102
K??CB@OBD_@k,116
K??CB@OBD_@[,104
K??CB@OBD_@{,117
K??CB@OBD_WA,94
K??CB@OBD_SA,105
K??CB@OBD_KA,96
K??CB@OBD_[A,109
K??CB@OBD_EA,102
K??CB@OBD_UA,110
K??CB@OBD_MA,116
K??CB@OBD_]A,119
K??CB@OBD_?Y,98
K??CB@OBD_?M,102
K??CB@OBD_?],104
K??CB@OBD_@h,110
K??CB@OBD_@X,107
K??CB@OBD_@x,120
K??CB@OBD_@L,112
K??CB@OBD_@l,125
K??CB@OBD_@\,121
K??CB@OBD_@|,135
K??CB@OBD_?Z,107
K??CB@OBD_?N,112
K??CB@OBD_?^,121
K??CB@OBB_V?,113
K??CB@OBB_^?,117
K??CB@OBB_T_,117
K??CB@OBB_\_,126
K??CB@OBB_V_,127
K??CB@OBB_^_,131
K??CB@OBB_[A,112
K??CB@OBB_UA,113
K??CB@OBB_]A,117
K??CB@OBF_^?,131
K??CB@OBF_\_,142
K??CB@OBF_V_,141
K??CB@OBF_N_,147
K??CB@OBF_^_,146
K??CB@OBF_@w,128
K??CB@OBF_@k,153
K??CB@OBF_@[,117
K??CB@OBF_@{,132
K??CB@OBF_UA,125
K??CB@OBF_]A,131
K??CB@OBF_?],117
K??CB@OBF_@x,137
K??CB@OBF_@l,131
K??CB@OBF_@\,127
K??CB@OBF_@|,142
K??CB@OBF_?^,127
K??CB@OBDO[?,116
K??CB@OBDOY?,100
K??CB@OBDOM?,104
K??CB@OBDO]?,126
K??CB@OBDOX?,98
K??CB@OBDOT?,111
K??CB@OBDOL?,112
K??CB@OBDO\?,114
K??CB@OBDOJ?,99
K??CB@OBDOZ?,110
K??CB@OBDOF?,105
K??CB@OBDOV?,114
K??CB@OBDON?,122
K??CB@OBDO^?,125
K??CB@OBDOW_,97
K??CB@OBDOK_,105
K??CB@OBDO[_,114
K??CB@OBDOY_,107
K??CB@OBDOU_,109
K??CB@OBDOM_,112
K??CB@OBDO]_,125
K??CB@OBDOH_,101
K??CB@OBDOX_,108
K??CB@OBDOT_,116
K??CB@OBDOL_,124
K??CB@OBDO\_,123
K??CB@OBDOR_,109
K??CB@OBDOJ_,110
K??CB@OBDOZ_,121
K??CB@OBDOF_,116
K??CB@OBDOV_,122
K??CB@OBDON_,135
K??CB@OBDO^_,135
K??CB@OBDO?[,108
K??CB@OBDO?Y,94
K??CB@OBDO?U,93
K??CB@OBDO?M,105
K??CB@OBDO?],106
K??CB@OBDO?\,114
K??CB@OBDO?Z,116
K??CB@OBDO?V,110
K??CB@OBDO?N,116
K??CB@OBDO?^,125
K??CB@OBFO^?,137
K??CB@OBFO]_,130
K??CB@OBFO\_,136
K??CB@OBFOZ_,138
K??CB@OBFOV_,128
K??CB@OBFON_,140
K??CB@OBFO^_,145
K??CB@OBFO?],111
K??CB@OBFO?^,134
K??CB@OB@o[?,96
K??CB@OB@o]?,117
K??CB@OB@oX?,94
K??CB@OB@o\?,109
K??CB@OB@oV?,114
K??CB@OB@o^?,121
K??CB@OB@o[_,104
K??CB@OB@oU_,107
K??CB@OB@o]_,119
K??CB@OB@oX_,104
K??CB@OB@oT_,115
K??CB@OB@o\_,120
K??CB@OB@oV_,121
K??CB@OB@o^_,131
K??CB@OB@oOK,102
K??CB@OB@oOI,97
K??CB@OB@oOM,104
K??CB@OB@oOL,114
K??CB@OB@oOJ,110
K??CB@OB@oON,123
K??CB@OBDo]?,125
K??CB@OBDo\?,118
K??CB@OBDoV?,129
K??CB@OBDoN?,125
K??CB@OBDo^?,133
K??CB@OBDo[_,115
K??CB@OBDoU_,118
K??CB@OBDoM_,121
K??CB@OBDo]_,128
K??CB@OBDoX_,115
K??CB@OBDoL_,122
K??CB@OBDo\_,129
K??CB@OBDoF_,125
K??CB@OBDoV_,135
K??CB@OBDoN_,139
K??CB@OBDo^_,142
K??CB@OBDo?],110
K??CB@OBDo?^,137
K??CB@OBBo^?,135
K??CB@OBBo]_,130
K??CB@OBBo\_,137
K??CB@OBBoV_,135
K??CB@OBBo^_,143
K??CB@OBBoOM,116
K??CB@OBBoON,130
K??CB@OBFo^?,150
K??CB@OBFo]_,139
K??CB@OBFoN_,149
K??CB@OBFo^_,157
K??CB@OBCW[?,99
K??CB@OBCW]?,110
K??CB@OBCWX?,104
K??CB@OBCWL?,99
K??CB@OBCW\?,117
K??CB@OBCWV?,116
K??CB@OBCWN?,110
K??CB@OBCW^?,130
K??CB@OBCWH_,107
K??CB@OBCWX_,109
K??CB@OBCWT_,109
K??CB@OBCWL_,121
K??CB@OBCW\_,122
K??CB@OBCWF_,120
K??CB@OBCWV_,121
K??CB@OBCWN_,135
K??CB@OBCW^_,135
K??CB@OBCWEO,98
K??CB@OBCWMO,110
K??CB@OBCWPG,104
K??CB@OBCW@g,107
K??CB@OBCWPg,109
K??CB@OBCWOK,100
K??CB@OBCW@K,100
K??CB@OBCWPK,118
K??CB@OBCW@k,122
K??CB@OBCWPk,123
K??CB@OBCW?[,100
K??CB@OBCWKA,113
K??CB@OBCWEA,112
K??CB@OBCWMA,126
K??CB@OBCWGQ,96
K??CB@OBCWCQ,96
K??CB@OBCWKQ,108
K??CB@OBCWEQ,107
K??CB@OBCWMQ,120
K??CB@OBCW?Y,96
K??CB@OBCW?M,114
K??CB@OBCW?],109
K??CB@OBCWM@,110
K??CB@OBCWKP,111
K??CB@OBCWEP,110
K??CB@OBCWMP,123
K??CB@OBCW?\,112
K??CB@OBCWKB,109
K??CB@OBCWEB,108
K??CB@OBCWMB,121
K??CB@OBCWGR,107
K??CB@OBCWCR,107
K??CB@OBCWKR,120
K??CB@OBCWER,119
K??CB@OBCWMR,133
K??CB@OBCW?Z,107
K??CB@OBCW?N,110
K??CB@OBCW?^,121
K??CB@OBEW^?,136
K??CB@OBEW\_,138
K??CB@OBEWV_,123
K??CB@OBEWN_,141
K??CB@OBEW^_,146
K??CB@OBEW?],110
K??CB@OBEW?^,133
K??CB@OB@W[?,109
K??CB@OB@WY?,99
K??CB@OB@W]?,115
K??CB@OB@W\?,118
K??CB@OB@WZ?,109
K??CB@OB@WV?,113
K??CB@OB@W^?,129
K??CB@OB@WP_,107
K??CB@OB@WX_,108
K??CB@OB@WT_,115
K??CB@OB@W\_,122
K??CB@OB@WR_,110
K??CB@OB@WZ_,121
K??CB@OB@WV_,121
K??CB@OB@W^_,134
K??CB@OB@WOK,105
K??CB@OB@WOI,96
K??CB@OB@WOE,98
K??CB@OB@WOM,108
K??CB@OB@WOL,115
K??CB@OB@WOJ,113
K??CB@OB@WOF,106
K??CB@OB@WON,122
K??CB@OBDW]?,144
K??CB@OBDW\?,130
K??CB@OBDWZ?,125
K??CB@OBDWV?,125
K??CB@OBDWN?,137
K??CB@OBDW^?,143
K??CB@OBDWX_,117
K??CB@OBDWT_,130
K??CB@OBDWL_,138
K??CB@OBDW\_,134
K??CB@OBDWR_,118
K??CB@OBDWJ_,129
K??CB@OBDWZ_,132
K??CB@OBDWF_,129
K??CB@OBDWV_,134
K??CB@OBDWN_,152
K??CB@OBDW^_,147
K??CB@OBDW?],114
K??CB@OBDW?^,134
K??CB@OBBW^?,137
K??CB@OBBW\_,136
K??CB@OBBWZ_,140
K??CB@OBBWV_,131
K??CB@OBBW^_,145
K??CB@OBBWOM,116
K??CB@OBBWON,130
K??CB@OBFW^?,147
K??CB@OBFW\_,151
K??CB@OBFWZ_,150
K??CB@OBFWN_,151
K??CB@OBFW^_,159
K??CB@OB@w]?,133
K??CB@OB@w\?,121
K??CB@OB@w^?,135
K??CB@OB@wX_,117
K??CB@OB@w\_,131
K??CB@OB@wV_,135
K??CB@OB@w^_,142
K??CB@OB@wOM,113
K??CB@OB@wON,133
K??CB@OBDw^?,143
K??CB@OBDw\_,138
K??CB@OBDwV_,150
K??CB@OBDwN_,148
K??CB@OBDw^_,154
K??CB@OBBw^_,158
K??CB@OBFw^_,173
K??CB@OBCQMO,113
K??CB@OBCQPg,116
K??CB@OBCQPC,98
K??CB@OBCQOc,97
K??CB@OBCQPc,110
K??CB@OBCQ@k,121
K??CB@OBCQPk,125
K??CB@OBCQMA,111
K??CB@OBCQKQ,102
K??CB@OBCQAQ,93
K??CB@OBCQIQ,105
K??CB@OBCQEQ,102
K??CB@OBCQMQ,113
K??CB@OBCQM@,112
K??CB@OBCQMP,122
K??CB@OBCQKB,116
K??CB@OBCQIB,119
K??CB@OBCQEB,112
K??CB@OBCQMB,124
K??CB@OBCQGR,118
K??CB@OBCQKR,123
K??CB@OBCQIR,129
K??CB@OBCQER,122
K??CB@OBCQMR,133
K??CB@OB?Y]?,125
K??CB@OB?YPg,115
K??CB@OB?YPC,100
K??CB@OB?YPc,112
K??CB@OB?YPK,117
K??CB@OB?YPk,124
K??CB@OB?YWA,96
K??CB@OB?YSA,96
K??CB@OB?Y[A,106
K??CB@OB?YQA,103
K??CB@OB?YYA,106
K??CB@OB?YUA,103
K??CB@OB?Y]A,117
K??CB@OB?Y]@,124
K??CB@OB?YWB,114
K??CB@OB?Y[B,120
K??CB@OB?YYB,125
K??CB@OB?YUB,118
K??CB@OB?Y]B,130
K??CB@OBCYPc,117
K??CB@OBCYPk,137
K??CB@OBCYMA,123
K??CB@OBCYKQ,109
K??CB@OBCYIQ,112
K??CB@OBCYMQ,120
K??CB@OBCYMB,132
K??CB@OBCYKR,132
K??CB@OBCYIR,136
K??CB@OBCYMR,142
K??CB@OBCRPK,132
K??CB@OBCROk,121
K??CB@OBCRPk,138
K??CB@OBCRMA,116
K??CB@OBCRMQ,118
K??CB@OBCRMB,131
K??CB@OBCRMR,140
K??CB@OB?ZPK,128
K??CB@OB?ZPk,138
K??CB@OB?Z]A,125
K??CB@OB?Z]B,136
K??CB@OBCZPk,153
K??CB@OBD?{?,116
K??CB@OBD?y?,100
K??CB@OBD?m?,104
K??CB@OBD?}?,126
K??CB@OBD?`W,97
K??CB@OBD?`w,102
K??CB@OBD?`s,103
K??CB@OBD?`K,106
K??CB@OBD?`k,121
K??CB@OBD?_[,108
K??CB@OBD?`[,107
K??CB@OBD?`{,117
K??CB@OBD?{A,114
K??CB@OBD?yA,110
K??CB@OBD?uA,114
K??CB@OBD?mA,122
K??CB@OBD?}A,125
K??CB@OBD?`h,116
K??CB@OBD?`X,122
K??CB@OBD?`x,123
K??CB@OBD?`d,106
K??CB@OBD?`T,111
K??CB@OBD?`t,116
K??CB@OBD?`L,119
K??CB@OBD?`l,123
K??CB@OBD?_\,114
K??CB@OBD?`\,130
K??CB@OBD?`|,133
K??CB@OBF?`k,116
K??CB@OBF?`[,112
K??CB@OBF?`{,118
K??CB@OBF?}A,137
K??CB@OBF?`l,131
K??CB@OBF?`\,136
K??CB@OBF?`|,140
K??CB@OB@_{?,96
K??CB@OB@_}?,117
K??CB@OB@_pG,98
K??CB@OB@_pg,109
K??CB@OB@_oK,102
K??CB@OB@_pK,106
K??CB@OB@_pk,115
K??CB@OB@_{A,109
K??CB@OB@_uA,114
K??CB@OB@_}A,121
K??CB@OB@_ph,116
K??CB@OB@_oL,114
K??CB@OB@_pL,129
K??CB@OB@_pl,131
K??CB@OBD_`w,108
K??CB@OBD_`k,113
K??CB@OBD_`[,112
K??CB@OBD_`{,118
K??CB@OBD_}A,133
K??CB@OBD_`x,127
K??CB@OBD_`l,135
K??CB@OBD_`\,141
K??CB@OBD_`|,144
K??CB@OBB_pk,125
K??CB@OBB_}A,135
K??CB@OBB_pl,136
K??CB@OBF_`{,124
K??CB@OBF_}A,150
K??CB@OBF_`|,146
K??CB@OBCBn_,124
K??CB@OBCBnO,118
K??CB@OBCBlo,118
K??CB@OBCBfo,118
K??CB@OBCBno,125
K??CB@OBCBoM,132
K??CB@OBCBn`,136
K??CB@OBCBnP,141
K??CB@OBCBlp,141
K??CB@OBCBfp,146
K??CB@OBCBnp,146
K??CB@ObD_]?,125
K??CB@ObD_\?,125
K??CB@ObD_V?,135
K??CB@ObD_N?,121
K??CB@ObD_^?,142
K??CB@ObD_X_,113
K??CB@ObD_T_,124
K??CB@ObD_L_,117
K??CB@ObD_\_,130
K??CB@ObD_F_,115
K??CB@ObD_V_,135
K??CB@ObD_N_,132
K??CB@ObD_^_,144
K??CB@ObD_?[,110
K??CB@ObD_?\,139
K??CB@ObD_?Z,122
K??CB@ObD_?N,131
K??CB@ObD_?^,135
K??CB@ObF_^?,158
K??CB@ObF_\_,148
K??CB@ObF_V_,144
K??CB@ObF_N_,137
K??CB@ObF_^_,158
K??CB@ObF_?],121
K??CB@ObDOM?,126
K??CB@ObDO]?,131
K??CB@ObDO\?,132
K??CB@ObDOZ?,126
K??CB@ObDOV?,134
K??CB@ObDON?,140
K??CB@ObDO^?,145
K??CB@ObDO[_,131
K??CB@ObDOY_,125
K??CB@ObDOU_,126
K??CB@ObDOM_,126
K??CB@ObDO]_,144
K??CB@ObDOX_,118
K??CB@ObDOT_,129
K??CB@ObDOL_,142
K??CB@ObDO\_,134
K??CB@ObDOR_,120
K??CB@ObDOJ_,135
K??CB@ObDOZ_,132
K??CB@ObDOF_,131
K??CB@ObDOV_,134
K??CB@ObDON_,157
K??CB@ObDO^_,147
K??CB@ObDO?[,117
K??CB@ObDO?],121
K??CB@ObDO?\,146
K??CB@ObDO?Z,125
K??CB@ObDO?V,120
K??CB@ObDO?N,130
K??CB@ObDO?^,135
K??CB@ObFO^?,163
K??CB@ObFO]_,149
K??CB@ObFO\_,151
K??CB@ObFOZ_,152
K??CB@ObFOV_,141
K??CB@ObFON_,151
K??CB@ObFO^_,160
K??CB@ObFO?],124
K??CB@ObFO?^,144
K??CB@Ob@o[?,106
K??CB@Ob@oU?,109
K??CB@Ob@oM?,113
K??CB@Ob@o]?,119
K??CB@Ob@oX?,110
K??CB@Ob@oT?,121
K??CB@Ob@o\?,127
K??CB@Ob@oF?,122
K??CB@Ob@oV?,132
K??CB@Ob@oN?,125
K??CB@Ob@o^?,141
K??CB@Ob@oW_,102
K??CB@Ob@o[_,116
K??CB@Ob@oU_,115
K??CB@Ob@oM_,121
K??CB@Ob@o]_,129
K??CB@Ob@oX_,116
K??CB@Ob@oT_,127
K??CB@Ob@oL_,130
K??CB@Ob@o\_,132
K??CB@Ob@oF_,141
K??CB@Ob@oV_,132
K??CB@Ob@oN_,149
K??CB@Ob@o^_,143
K??CB@Ob@o?[,105
K??CB@Ob@o?\,128
K??CB@Ob@o?Z,125
K??CB@Ob@o?N,127
K??CB@Ob@o?^,138
K??CB@ObDo^?,157
K??CB@ObDo]_,146
K??CB@ObDo\_,142
K??CB@ObDoV_,150
K??CB@ObDoN_,149
K??CB@ObDo^_,156
K??CB@ObDo?],124
K??CB@ObDo?^,148
K??CB@ObBoV?,141
K??CB@ObBo^?,155
K??CB@ObBoU_,129
K??CB@ObBo]_,137
K??CB@ObBo\_,149
K??CB@ObBoV_,146
K??CB@ObBoN_,165
K??CB@ObBo^_,155
K??CB@ObBo?],126
K??CB@ObBo?^,147
K??CB@ObFo^?,180
K??CB@ObFo]_,159
K??CB@ObFo^_,174
K??CB@ObCW]?,121
K??CB@ObCW\?,132
K??CB@ObCWV?,131
K??CB@ObCWN?,129
K??CB@ObCW^?,147
K??CB@ObCWX_,114
K??CB@ObCWT_,114
K??CB@ObCWL_,152
K??CB@ObCW\_,128
K??CB@ObCWF_,151
K??CB@ObCWV_,127
K??CB@ObCWN_,170
K??CB@ObCW^_,142
K??CB@ObCWMO,121
K??CB@ObCWPg,114
K??CB@ObCW@k,153
K??CB@ObCWPk,129
K??CB@ObCW?[,110
K??CB@ObCWMA,121
K??CB@ObCWKQ,126
K??CB@ObCWMQ,140
K??CB@ObCW?],127
K??CB@ObCWKB,124
K??CB@ObCWEB,123
K??CB@ObCWMB,138
K??CB@ObCWGR,116
K??CB@ObCWCR,116
K??CB@ObCWKR,130
K??CB@ObCWER,129
K??CB@ObCWMR,144
K??CB@ObCW?Z,116
K??CB@ObCW?N,125
K??CB@ObCW?^,131
K??CB@ObEW^?,151
K??CB@ObEW\_,148
K??CB@ObEWV_,130
K??CB@ObEWN_,159
K??CB@ObEW^_,156
K??CB@ObEW?],121
K??CB@ObEW?^,142
K??CB@ObDWN?,152
K??CB@ObDW^?,159
K??CB@ObDW\_,142
K??CB@ObDWZ_,139
K??CB@ObDWV_,143
K??CB@ObDWN_,177
K??CB@ObDW^_,156
K??CB@ObDW?],128
K??CB@ObDW?^,144
K??CB@ObBWV?,135
K??CB@ObBW^?,147
K??CB@ObBWT_,159
K??CB@ObBW\_,149
K??CB@ObBWR_,154
K??CB@ObBWZ_,156
K??CB@ObBWV_,146
K??CB@ObBWN_,175
K??CB@ObBW^_,159
K??CB@ObBW?],129
K??CB@ObBW?^,147
K??CB@ObFW^?,163
K??CB@ObFW\_,163
K??CB@ObFWZ_,160
K??CB@ObFW^_,171
K??CB@Ob@w]?,127
K??CB@Ob@w\?,135
K??CB@Ob@wV?,133
K??CB@Ob@wN?,143
K??CB@Ob@w^?,145
K??CB@Ob@wX_,135
K??CB@Ob@wT_,147
K??CB@Ob@wL_,147
K??CB@Ob@w\_,147
K??CB@Ob@wF_,167
K??CB@Ob@wV_,148
K??CB@Ob@wN_,168
K??CB@Ob@w^_,156
K??CB@Ob@w?],127
K??CB@Ob@w?^,150
K??CB@ObDw^?,158
K??CB@ObDw\_,147
K??CB@ObDwV_,162
K??CB@ObDw^_,165
K??CB@ObBw^?,156
K??CB@ObBw\_,167
K??CB@ObBwV_,163
K??CB@ObBwN_,194
K??CB@ObBw^_,172
K??CB@ObFw^_,187
K??CB@Ob@cM?,113
K??CB@Ob@cKO,109
K??CB@Ob@cEO,122
K??CB@Ob@cMO,125
K??CB@Ob@cPG,110
K??CB@Ob@cPg,116
K??CB@Ob@cOK,104
K??CB@Ob@c@K,103
K??CB@Ob@cPK,121
K??CB@Ob@c@k,117
K??CB@Ob@cPk,125
K??CB@Ob@cMA,117
K??CB@Ob@cKQ,124
K??CB@Ob@cEQ,123
K??CB@Ob@cMQ,133
K??CB@Ob@cP`,125
K??CB@Ob@cPH,133
K??CB@Ob@c@h,120
K??CB@Ob@cPh,133
K??CB@Ob@cOL,127
K??CB@Ob@c@L,124
K??CB@Ob@cPL,147
K??CB@Ob@c@l,138
K??CB@Ob@cPl,148
K??CB@ObBcPg,131
K??CB@ObBcPK,132
K??CB@ObBc@k,129
K??CB@ObBcPk,137
K??CB@ObBcEQ,139
K??CB@ObBcMQ,145
K??CB@ObBcPh,154
K??CB@ObBcPL,157
K??CB@ObBc@l,141
K??CB@ObBcPl,157
K??CB@ObCYPg,140
K??CB@ObCYPk,146
K??CB@ObCYMA,123
K??CB@ObCYKQ,120
K??CB@ObCYIQ,125
K??CB@ObCYEQ,120
K??CB@ObCYMQ,133
K??CB@ObCYMR,152
K??CB@ObCRPg,143
K??CB@ObCRPK,158
K??CB@ObCROk,139
K??CB@ObCR@k,136
K??CB@ObCRPk,153
K??CB@ObCRMA,123
K??CB@ObCRKQ,126
K??CB@ObCREQ,128
K??CB@ObCRMQ,131
K??CB@ObCRMR,150
K??CB@Ob?Z@k,170
K??CB@Ob?ZPk,151
K??CB@Ob?ZMA,125
K??CB@Ob?ZKQ,131
K??CB@Ob?ZEQ,131
K??CB@Ob?ZMQ,138
K??CB@Ob?ZMR,154
K??CB@ObCZPk,165
K??CB@ObB_pk,127
K??CB@ObB_mQ,151
K??CB@ObB_ph,146
K??CB@ObB_pL,143
K??CB@ObB_`l,144
K??CB@ObB_pl,147
K??CB@ObBCpk,129
K??CB@ObBCmQ,151
K??CB@ObBCph,141
K??CB@ObBCpd,146
K??CB@ObBCpL,147
K??CB@ObBC`l,151
K??CB@ObBCpl,149
K??CB@Ob@cpk,130
K??CB@Ob@cmQ,146
K??CB@Ob@cph,136
K??CB@Ob@cpL,154
K??CB@Ob@c`l,158
K??CB@Ob@cpl,154
K??CB@ObBcpk,135
K??CB@ObBcpl,155
K??CB@Ob?F~?,132
K??CB@Ob?F|_,129
K??CB@Ob?Fv_,130
K??CB@Ob?Fn_,138
K??CB@Ob?F~_,136
K??CB@Ob?F}@,142
K??CB@Ob?F~@,152
K??CB@Ob?F|`,150
K??CB@Ob?Fv`,156
K??CB@Ob?Fn`,156
K??CB@Ob?F~`,155
K??CB@OrF_^?,160
K??CB@OrF_\_,159
K??CB@OrF_V_,146
